query_id,original_id,original_query,input_row,duplicate_of,sectors,geography,labels_basis,parent_query_id,expansion_reason,parent_query_ids,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,include_domains
q_company_a61f2691b7ceb2228b2ccd4d_discovery,company_a61f2691b7ceb2228b2ccd4d_discovery,"""Woodbridge Foam Corp."" Georgia tariffs import duties supply chain",374,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a61f2691b7ceb2228b2ccd4d,Woodbridge Foam Corp.,"[""Woodbridge Foam Corp."", ""woodbridge foam""]","[""gnem_row_198""]",company_discovery,automotive vehicles auto parts,[]
q_company_a61f2691b7ceb2228b2ccd4d_targeted,company_a61f2691b7ceb2228b2ccd4d_targeted,"""Woodbridge Foam Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",375,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_a61f2691b7ceb2228b2ccd4d,Woodbridge Foam Corp.,"[""Woodbridge Foam Corp."", ""woodbridge foam""]","[""gnem_row_198""]",company_targeted,automotive vehicles auto parts,[]
q_company_aa1a5dfbbcb7e72c4fc98871_discovery,company_aa1a5dfbbcb7e72c4fc98871_discovery,"""Woory Industrial Co."" Georgia tariffs import duties supply chain",376,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_aa1a5dfbbcb7e72c4fc98871,Woory Industrial Co.,"[""Woory Industrial Co."", ""woory industrial""]","[""gnem_row_199""]",company_discovery,automotive vehicles auto parts,[]
q_company_aa1a5dfbbcb7e72c4fc98871_targeted,company_aa1a5dfbbcb7e72c4fc98871_targeted,"""Woory Industrial Co."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",377,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_aa1a5dfbbcb7e72c4fc98871,Woory Industrial Co.,"[""Woory Industrial Co."", ""woory industrial""]","[""gnem_row_199""]",company_targeted,automotive vehicles auto parts,[]
q_company_74bf2146c064be5012820c17_discovery,company_74bf2146c064be5012820c17_discovery,"""Yachiyo Manufacturing of America LLC"" Georgia tariffs import duties supply chain",378,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_74bf2146c064be5012820c17,Yachiyo Manufacturing of America LLC,"[""Yachiyo Manufacturing of America LLC"", ""yachiyo manufacturing of america""]","[""gnem_row_200""]",company_discovery,automotive vehicles auto parts,[]
q_company_74bf2146c064be5012820c17_targeted,company_74bf2146c064be5012820c17_targeted,"""Yachiyo Manufacturing of America LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",379,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_74bf2146c064be5012820c17,Yachiyo Manufacturing of America LLC,"[""Yachiyo Manufacturing of America LLC"", ""yachiyo manufacturing of america""]","[""gnem_row_200""]",company_targeted,automotive vehicles auto parts,[]
q_company_3bfce136e09e64002bf1582c_discovery,company_3bfce136e09e64002bf1582c_discovery,"""Yamaha Motor Manufacturing Corp."" Georgia tariffs import duties supply chain",380,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3bfce136e09e64002bf1582c,Yamaha Motor Manufacturing Corp.,"[""Yamaha Motor Manufacturing Corp."", ""yamaha motor manufacturing""]","[""gnem_row_201""]",company_discovery,automotive vehicles auto parts,[]
q_company_3bfce136e09e64002bf1582c_targeted,company_3bfce136e09e64002bf1582c_targeted,"""Yamaha Motor Manufacturing Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",381,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_3bfce136e09e64002bf1582c,Yamaha Motor Manufacturing Corp.,"[""Yamaha Motor Manufacturing Corp."", ""yamaha motor manufacturing""]","[""gnem_row_201""]",company_targeted,automotive vehicles auto parts,[]
q_company_efe9bd3c5d9ae8c0879f1258_discovery,company_efe9bd3c5d9ae8c0879f1258_discovery,"""Yazaki North America"" Georgia tariffs import duties supply chain",382,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_efe9bd3c5d9ae8c0879f1258,Yazaki North America,"[""Yazaki North America"", ""yazaki north america""]","[""gnem_row_202""]",company_discovery,automotive vehicles auto parts,[]
q_company_efe9bd3c5d9ae8c0879f1258_targeted,company_efe9bd3c5d9ae8c0879f1258_targeted,"""Yazaki North America"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",383,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_efe9bd3c5d9ae8c0879f1258,Yazaki North America,"[""Yazaki North America"", ""yazaki north america""]","[""gnem_row_202""]",company_targeted,automotive vehicles auto parts,[]
q_company_df83f1d388dc1cf299de32ec_discovery,company_df83f1d388dc1cf299de32ec_discovery,"""YKK USA Inc."" Georgia tariffs import duties supply chain",384,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_df83f1d388dc1cf299de32ec,YKK USA Inc.,"[""YKK USA Inc."", ""ykk usa""]","[""gnem_row_203""]",company_discovery,automotive vehicles auto parts,[]
q_company_df83f1d388dc1cf299de32ec_targeted,company_df83f1d388dc1cf299de32ec_targeted,"""YKK USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",385,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_df83f1d388dc1cf299de32ec,YKK USA Inc.,"[""YKK USA Inc."", ""ykk usa""]","[""gnem_row_203""]",company_targeted,automotive vehicles auto parts,[]
q_company_8d222dd0a0807029704fdce6_discovery,company_8d222dd0a0807029704fdce6_discovery,"""ZF Gainesville LLC"" Georgia tariffs import duties supply chain",386,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_8d222dd0a0807029704fdce6,ZF Gainesville LLC,"[""ZF Gainesville LLC"", ""zf gainesville""]","[""gnem_row_204"", ""gnem_row_205"", ""gnem_row_206""]",company_discovery,automotive vehicles auto parts,[]
q_company_8d222dd0a0807029704fdce6_targeted,company_8d222dd0a0807029704fdce6_targeted,"""ZF Gainesville LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",387,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_8d222dd0a0807029704fdce6,ZF Gainesville LLC,"[""ZF Gainesville LLC"", ""zf gainesville""]","[""gnem_row_204"", ""gnem_row_205"", ""gnem_row_206""]",company_targeted,automotive vehicles auto parts,[]
q_policyquery_7f5dfd37b0571aba57f95b92,policyquery_7f5dfd37b0571aba57f95b92,automobiles auto parts Section 232 effective date status 2026,388,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,automobiles auto parts Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_674da3345b06fe290ac2e055,policyquery_674da3345b06fe290ac2e055,automobiles auto parts Section 232 country of origin exemptions exclusions,389,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,automobiles auto parts Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_954ccc78af0d73fc3e7ca62f,policyquery_954ccc78af0d73fc3e7ca62f,automobiles auto parts Section 232 HTS Chapter 99 product scope,390,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,automobiles auto parts Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_a58aababb56181982268ca18,policyquery_a58aababb56181982268ca18,automobiles auto parts Section 232 duty stacking valuation rates,391,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,automobiles auto parts Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_6d9d7149a292548dbe1e9eff,policyquery_6d9d7149a292548dbe1e9eff,steel aluminum copper derivatives Section 232 effective date status 2026,392,,"[""metals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_4c8746c0d048e87aa446f11d,policyquery_4c8746c0d048e87aa446f11d,steel aluminum copper derivatives Section 232 country of origin exemptions exclusions,393,,"[""metals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_b21a118a76d0f0b478694244,policyquery_b21a118a76d0f0b478694244,steel aluminum copper derivatives Section 232 HTS Chapter 99 product scope,394,,"[""metals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_100d0a36fcd92bbba490ad19,policyquery_100d0a36fcd92bbba490ad19,steel aluminum copper derivatives Section 232 duty stacking valuation rates,395,,"[""metals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,steel aluminum copper derivatives Section 232,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_cd0154c2728bc2ef687a533e,policyquery_cd0154c2728bc2ef687a533e,batteries graphite critical minerals Section 301 effective date status 2026,396,,"[""batteries_and_minerals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_eef63218d4451112e73ec86f,policyquery_eef63218d4451112e73ec86f,batteries graphite critical minerals Section 301 country of origin exemptions exclusions,397,,"[""batteries_and_minerals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_3827a24cd0eece8aa720bd42,policyquery_3827a24cd0eece8aa720bd42,batteries graphite critical minerals Section 301 HTS Chapter 99 product scope,398,,"[""batteries_and_minerals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_bf291238c304c87c4cb725e4,policyquery_bf291238c304c87c4cb725e4,batteries graphite critical minerals Section 301 duty stacking valuation rates,399,,"[""batteries_and_minerals""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,batteries graphite critical minerals Section 301,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_1bc990b604c4c42341ce7d2e,policyquery_1bc990b604c4c42341ce7d2e,printed circuit boards PCB Section 301 exclusions effective date status 2026,400,,"[""pcbs_and_electronics""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_85d8e81c874ffdd68f0a858b,policyquery_85d8e81c874ffdd68f0a858b,printed circuit boards PCB Section 301 exclusions country of origin exemptions exclusions,401,,"[""pcbs_and_electronics""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
q_policyquery_337933230f622a95b2001a52,policyquery_337933230f622a95b2001a52,printed circuit boards PCB Section 301 exclusions HTS Chapter 99 product scope,402,,"[""pcbs_and_electronics""]",national_international_context,query_text_only,,Primary-authority verification shared across company dossiers; applicability must be established separately.,[],,,[],[],shared_policy_verification,printed circuit boards PCB Section 301 exclusions,"[""cbp.gov"", ""federalregister.gov"", ""ustr.gov"", ""usitc.gov"", ""trade.gov""]"
